datetime,name,open,high,low,close,adj_close,volume
1998-03-23 00:00:00-05:00,MAR,16.779876708984375,16.779876708984375,16.779876708984375,16.779876708984375,13.423116683959961,1073
1998-03-24 00:00:00-05:00,MAR,17.012929916381836,17.420774459838867,17.012929916381836,17.420774459838867,13.935798645019531,116711
1998-03-25 00:00:00-05:00,MAR,17.65382957458496,17.682960510253906,17.47903823852539,17.682960510253906,14.145538330078125,27891
1998-03-26 00:00:00-05:00,MAR,17.56643295288086,17.595565795898438,17.391643524169922,17.595565795898438,14.075626373291016,76163
1998-03-27 00:00:00-05:00,MAR,17.537302017211914,17.537302017211914,16.954666137695312,17.187721252441406,13.74936580657959,847444
1998-03-30 00:00:00-05:00,MAR,16.954666137695312,17.158588409423828,16.663349151611328,16.75074577331543,13.39980697631836,384890
1998-03-31 00:00:00-05:00,MAR,16.8381404876709,16.98379898071289,16.546823501586914,16.692480087280273,13.353199005126953,644701
1998-04-01 00:00:00-05:00,MAR,16.31376838684082,16.372032165527344,15.731134414672852,16.255504608154297,13.003634452819824,1004918
1998-04-02 00:00:00-05:00,MAR,16.255504608154297,17.07119369506836,16.255504608154297,17.012929916381836,13.609542846679688,1046539
1998-04-03 00:00:00-05:00,MAR,16.954666137695312,17.362510681152344,16.663349151611328,17.275115966796875,13.8192777633667,766990
1998-04-06 00:00:00-04:00,MAR,17.21685218811035,17.3333797454834,16.779876708984375,16.779876708984375,13.423116683959961,417715
1998-04-07 00:00:00-04:00,MAR,16.896404266357422,16.896404266357422,16.08071517944336,16.459428787231445,13.166766166687012,1516388
1998-04-08 00:00:00-04:00,MAR,16.459428787231445,16.546823501586914,16.109846115112305,16.40116310119629,13.120160102844238,602007
1998-04-09 00:00:00-04:00,MAR,16.430295944213867,16.80900764465332,16.08071517944336,16.08071517944336,12.863813400268555,711209
1998-04-13 00:00:00-04:00,MAR,15.847661018371582,16.138978958129883,15.731134414672852,16.138978958129883,12.910422325134277,1257864
1998-04-14 00:00:00-04:00,MAR,16.197242736816406,16.896404266357422,16.197242736816406,16.867271423339844,13.493017196655273,1577532
1998-04-15 00:00:00-04:00,MAR,17.362510681152344,17.362510681152344,17.012929916381836,17.3333797454834,13.865887641906738,596858
1998-04-16 00:00:00-04:00,MAR,17.304248809814453,17.304248809814453,16.3429012298584,16.40116310119629,13.136055946350098,422864
1998-04-17 00:00:00-04:00,MAR,16.40116310119629,16.459428787231445,15.93505573272705,16.022451400756836,12.832732200622559,788444
1998-04-20 00:00:00-04:00,MAR,15.99332046508789,16.022451400756836,15.58547592163086,15.58547592163086,12.482748031616211,577120
1998-04-21 00:00:00-04:00,MAR,15.643738746643066,15.81852912902832,14.798918724060059,14.798918724060059,11.852782249450684,825346
1998-04-22 00:00:00-04:00,MAR,14.798918724060059,15.148500442504883,14.798918724060059,15.061104774475098,12.062772750854492,1218817
1998-04-23 00:00:00-04:00,MAR,14.857181549072266,14.973709106445312,14.682392120361328,14.973709106445312,11.992773056030273,976169
1998-04-24 00:00:00-04:00,MAR,14.915446281433105,15.20676326751709,14.915446281433105,15.148500442504883,12.13276481628418,862676
1998-04-27 00:00:00-04:00,MAR,15.061104774475098,15.20676326751709,14.915446281433105,15.148500442504883,12.13276481628418,861818
1998-04-28 00:00:00-04:00,MAR,15.177631378173828,15.731134414672852,15.148500442504883,15.527212142944336,12.436087608337402,305509
1998-04-29 00:00:00-04:00,MAR,15.643738746643066,15.643738746643066,15.32328987121582,15.439817428588867,12.366089820861816,948279
1998-04-30 00:00:00-04:00,MAR,15.410684585571289,15.498080253601074,14.915446281433105,14.915446281433105,11.946110725402832,1989240
1998-05-01 00:00:00-04:00,MAR,14.915446281433105,15.614606857299805,14.915446281433105,15.556344032287598,12.45942211151123,940341
1998-05-04 00:00:00-04:00,MAR,15.964187622070312,16.05158233642578,15.847661018371582,15.964187622070312,12.786067962646484,462340
1998-05-05 00:00:00-04:00,MAR,15.964187622070312,15.964187622070312,15.847661018371582,15.964187622070312,12.786067962646484,227844
1998-05-06 00:00:00-04:00,MAR,15.964187622070312,16.08071517944336,15.381553649902344,15.381553649902344,12.319428443908691,743605
1998-05-07 00:00:00-04:00,MAR,15.148500442504883,15.32328987121582,14.857181549072266,14.915446281433105,11.946110725402832,869542
1998-05-08 00:00:00-04:00,MAR,14.915446281433105,15.265027046203613,14.915446281433105,15.031972885131836,12.03943920135498,607156
1998-05-11 00:00:00-04:00,MAR,15.031972885131836,15.119367599487305,14.682392120361328,14.740654945373535,11.806116104125977,1053834
1998-05-12 00:00:00-04:00,MAR,14.71152400970459,14.82805061340332,14.216283798217773,14.216283798217773,11.386133193969727,1263871
1998-05-13 00:00:00-04:00,MAR,14.33281135559082,15.498080253601074,14.33281135559082,15.352421760559082,12.296092987060547,2205070
1998-05-14 00:00:00-04:00,MAR,15.235895156860352,15.32328987121582,14.857181549072266,15.265027046203613,12.226093292236328,356141
1998-05-15 00:00:00-04:00,MAR,15.265027046203613,15.614606857299805,15.061104774475098,15.468949317932129,12.389427185058594,380599
1998-05-18 00:00:00-04:00,MAR,15.58547592163086,15.847661018371582,15.527212142944336,15.614606857299805,12.506086349487305,539146
1998-05-19 00:00:00-04:00,MAR,15.672870635986328,15.847661018371582,15.556344032287598,15.58547592163086,12.482748031616211,433805
1998-05-20 00:00:00-04:00,MAR,15.70200252532959,16.517690658569336,15.70200252532959,16.48855972290039,13.2060546875,652424
1998-05-21 00:00:00-04:00,MAR,16.459428787231445,16.459428787231445,15.964187622070312,16.022451400756836,12.832732200622559,607370
1998-05-22 00:00:00-04:00,MAR,16.08071517944336,16.08071517944336,15.81852912902832,15.81852912902832,12.669408798217773,535284
1998-05-26 00:00:00-04:00,MAR,15.964187622070312,16.022451400756836,15.70200252532959,15.70200252532959,12.576079368591309,1083870
1998-05-27 00:00:00-04:00,MAR,15.70200252532959,16.22637367248535,15.643738746643066,16.05158233642578,12.856066703796387,570040
1998-05-28 00:00:00-04:00,MAR,15.93505573272705,16.168109893798828,15.905924797058105,16.05158233642578,12.856066703796387,552233
1998-05-29 00:00:00-04:00,MAR,16.08071517944336,16.31376838684082,16.08071517944336,16.197242736816406,12.972728729248047,1080008
1998-06-01 00:00:00-04:00,MAR,15.964187622070312,16.546823501586914,15.905924797058105,16.22637367248535,12.996060371398926,758623
1998-06-02 00:00:00-04:00,MAR,16.255504608154297,16.31376838684082,15.847661018371582,15.93505573272705,12.762739181518555,502030
1998-06-03 00:00:00-04:00,MAR,15.789398193359375,16.08071517944336,15.789398193359375,15.93505573272705,12.762739181518555,761627
1998-06-04 00:00:00-04:00,MAR,15.760266304016113,16.284637451171875,15.643738746643066,16.284637451171875,13.042723655700684,895501
1998-06-05 00:00:00-04:00,MAR,16.22637367248535,16.40116310119629,16.22637367248535,16.31376838684082,13.066059112548828,871472
1998-06-08 00:00:00-04:00,MAR,16.31376838684082,16.372032165527344,15.58547592163086,15.643738746643066,12.529417991638184,915239
1998-06-09 00:00:00-04:00,MAR,15.20676326751709,15.410684585571289,15.119367599487305,15.119367599487305,12.109434127807617,1026587
1998-06-10 00:00:00-04:00,MAR,15.148500442504883,15.32328987121582,14.886314392089844,14.944578170776367,11.969439506530762,1434647
1998-06-11 00:00:00-04:00,MAR,14.973709106445312,15.119367599487305,14.740654945373535,14.798918724060059,11.852782249450684,797241
1998-06-12 00:00:00-04:00,MAR,14.973709106445312,15.090235710144043,14.71152400970459,14.915446281433105,11.946110725402832,916526
1998-06-15 00:00:00-04:00,MAR,14.798918724060059,14.886314392089844,14.507601737976074,14.507601737976074,11.619458198547363,642126
1998-06-16 00:00:00-04:00,MAR,14.565864562988281,15.265027046203613,14.565864562988281,14.973709106445312,11.992773056030273,700482
1998-06-17 00:00:00-04:00,MAR,15.002840995788574,15.265027046203613,14.944578170776367,14.944578170776367,11.969439506530762,1868881
1998-06-18 00:00:00-04:00,MAR,14.973709106445312,14.973709106445312,14.682392120361328,14.682392120361328,11.759452819824219,757765
1998-06-19 00:00:00-04:00,MAR,14.59499740600586,14.682392120361328,14.478469848632812,14.507601737976074,11.619458198547363,814833
1998-06-22 00:00:00-04:00,MAR,14.740654945373535,14.915446281433105,13.983229637145996,14.041494369506836,11.246143341064453,862676
1998-06-23 00:00:00-04:00,MAR,14.216283798217773,14.71152400970459,14.216283798217773,14.653260231018066,11.736119270324707,1113691
1998-06-24 00:00:00-04:00,MAR,14.507601737976074,14.798918724060059,14.420206069946289,14.798918724060059,11.871662139892578,1458676
1998-06-25 00:00:00-04:00,MAR,14.682392120361328,14.798918724060059,14.53673267364502,14.53673267364502,11.661337852478027,847229
1998-06-26 00:00:00-04:00,MAR,14.59499740600586,14.653260231018066,14.420206069946289,14.59499740600586,11.708077430725098,1260438
1998-06-29 00:00:00-04:00,MAR,14.71152400970459,14.915446281433105,14.71152400970459,14.798918724060059,11.871662139892578,790804
1998-06-30 00:00:00-04:00,MAR,14.740654945373535,15.090235710144043,14.59499740600586,15.090235710144043,12.105353355407715,1761396
1998-07-01 00:00:00-04:00,MAR,15.061104774475098,15.32328987121582,14.82805061340332,15.002840995788574,12.035252571105957,1254002
1998-07-02 00:00:00-04:00,MAR,15.002840995788574,15.002840995788574,14.71152400970459,14.740654945373535,11.824923515319824,522411
1998-07-06 00:00:00-04:00,MAR,14.769786834716797,15.031972885131836,14.71152400970459,14.915446281433105,11.965139389038086,771066
1998-07-07 00:00:00-04:00,MAR,14.915446281433105,14.944578170776367,14.653260231018066,14.82805061340332,11.89503288269043,8416725
1998-07-08 00:00:00-04:00,MAR,14.944578170776367,15.381553649902344,14.944578170776367,15.352421760559082,12.315679550170898,1722134
1998-07-09 00:00:00-04:00,MAR,15.352421760559082,15.352421760559082,15.265027046203613,15.265027046203613,12.24557113647461,1448163
1998-07-10 00:00:00-04:00,MAR,15.265027046203613,15.352421760559082,15.20676326751709,15.265027046203613,12.24557113647461,1476697
1998-07-13 00:00:00-04:00,MAR,15.20676326751709,15.294157981872559,15.031972885131836,15.177631378173828,12.175463676452637,1116909
1998-07-14 00:00:00-04:00,MAR,15.119367599487305,15.20676326751709,15.031972885131836,15.119367599487305,12.128725051879883,1696175
1998-07-15 00:00:00-04:00,MAR,15.119367599487305,15.148500442504883,14.682392120361328,14.740654945373535,11.824923515319824,4195382
1998-07-16 00:00:00-04:00,MAR,14.915446281433105,15.031972885131836,14.82805061340332,14.886314392089844,11.941771507263184,1040103
1998-07-17 00:00:00-04:00,MAR,14.886314392089844,14.915446281433105,14.740654945373535,14.857181549072266,11.918401718139648,3208272
1998-07-20 00:00:00-04:00,MAR,14.857181549072266,15.061104774475098,14.798918724060059,15.061104774475098,12.081986427307129,1938608
1998-07-21 00:00:00-04:00,MAR,15.061104774475098,15.177631378173828,14.798918724060059,14.798918724060059,11.871662139892578,1290903
1998-07-22 00:00:00-04:00,MAR,14.857181549072266,15.70200252532959,14.82805061340332,15.70200252532959,12.596112251281738,2199706
1998-07-23 00:00:00-04:00,MAR,15.614606857299805,15.614606857299805,15.119367599487305,15.148500442504883,12.152091979980469,634188
1998-07-24 00:00:00-04:00,MAR,15.090235710144043,15.235895156860352,14.740654945373535,14.973709106445312,12.011877059936523,597072
1998-07-27 00:00:00-04:00,MAR,14.944578170776367,15.847661018371582,14.798918724060059,15.847661018371582,12.712956428527832,862247
1998-07-28 00:00:00-04:00,MAR,15.731134414672852,15.964187622070312,15.672870635986328,15.905924797058105,12.759699821472168,904512
1998-07-29 00:00:00-04:00,MAR,16.022451400756836,16.08071517944336,15.32328987121582,15.498080253601074,12.432527542114258,856240
1998-07-30 00:00:00-04:00,MAR,15.439817428588867,15.527212142944336,15.265027046203613,15.32328987121582,12.292311668395996,471779
1998-07-31 00:00:00-04:00,MAR,15.352421760559082,15.672870635986328,15.002840995788574,15.148500442504883,12.152091979980469,515332
1998-08-03 00:00:00-04:00,MAR,15.177631378173828,15.439817428588867,15.090235710144043,15.148500442504883,12.152091979980469,1236195
1998-08-04 00:00:00-04:00,MAR,15.20676326751709,15.527212142944336,15.177631378173828,15.20676326751709,12.198832511901855,1304634
1998-08-05 00:00:00-04:00,MAR,15.381553649902344,15.439817428588867,14.886314392089844,15.20676326751709,12.198832511901855,1050616
1998-08-06 00:00:00-04:00,MAR,15.294157981872559,15.32328987121582,14.798918724060059,14.857181549072266,11.918401718139648,1262584
1998-08-07 00:00:00-04:00,MAR,14.886314392089844,14.944578170776367,14.769786834716797,14.915446281433105,11.965139389038086,1777486
1998-08-10 00:00:00-04:00,MAR,15.32328987121582,15.556344032287598,15.235895156860352,15.381553649902344,12.339051246643066,881127
1998-08-11 00:00:00-04:00,MAR,15.32328987121582,15.352421760559082,14.973709106445312,15.061104774475098,12.081986427307129,753474
1998-08-12 00:00:00-04:00,MAR,15.002840995788574,15.32328987121582,15.002840995788574,15.32328987121582,12.292311668395996,444962
1998-08-13 00:00:00-04:00,MAR,15.090235710144043,15.498080253601074,15.090235710144043,15.177631378173828,12.175463676452637,352279
1998-08-14 00:00:00-04:00,MAR,15.294157981872559,15.70200252532959,15.265027046203613,15.556344032287598,12.479269981384277,610374
1998-08-17 00:00:00-04:00,MAR,15.498080253601074,15.527212142944336,14.973709106445312,15.119367599487305,12.128725051879883,877051
1998-08-18 00:00:00-04:00,MAR,15.090235710144043,15.70200252532959,15.090235710144043,15.643738746643066,12.549376487731934,940770
1998-08-19 00:00:00-04:00,MAR,15.731134414672852,15.731134414672852,15.031972885131836,15.177631378173828,12.175463676452637,577549
1998-08-20 00:00:00-04:00,MAR,15.177631378173828,15.731134414672852,15.177631378173828,15.527212142944336,12.455899238586426,709278
1998-08-21 00:00:00-04:00,MAR,15.031972885131836,15.381553649902344,14.944578170776367,15.381553649902344,12.339051246643066,819339
1998-08-24 00:00:00-04:00,MAR,15.731134414672852,15.81852912902832,15.498080253601074,15.672870635986328,12.572751998901367,762699
1998-08-25 00:00:00-04:00,MAR,15.731134414672852,15.81852912902832,15.148500442504883,15.148500442504883,12.152091979980469,1857940
1998-08-26 00:00:00-04:00,MAR,15.148500442504883,15.148500442504883,14.798918724060059,14.82805061340332,11.89503288269043,1278674
1998-08-27 00:00:00-04:00,MAR,14.798918724060059,14.886314392089844,14.53673267364502,14.565864562988281,11.684712409973145,996980
1998-08-28 00:00:00-04:00,MAR,14.565864562988281,14.82805061340332,14.53673267364502,14.59499740600586,11.708077430725098,555237
1998-08-31 00:00:00-04:00,MAR,14.53673267364502,14.59499740600586,12.788829803466797,13.080146789550781,10.492867469787598,2265142
1998-09-01 00:00:00-04:00,MAR,13.05101490020752,13.284069061279297,12.264457702636719,12.584906578063965,10.095586776733398,1753672
1998-09-02 00:00:00-04:00,MAR,12.701434135437012,12.788829803466797,12.526643753051758,12.526643753051758,10.048845291137695,3990494
1998-09-03 00:00:00-04:00,MAR,11.885746002197266,12.206194877624512,11.47790241241455,12.118800163269043,9.721677780151367,1974007
1998-09-04 00:00:00-04:00,MAR,12.17706298828125,12.497511863708496,12.118800163269043,12.380985260009766,9.932003021240234,674951
1998-09-08 00:00:00-04:00,MAR,12.410117149353027,12.759697914123535,12.29358959197998,12.759697914123535,10.235804557800293,721507
1998-09-09 00:00:00-04:00,MAR,12.584906578063965,12.730566024780273,12.526643753051758,12.672303199768066,10.165694236755371,1011569
1998-09-10 00:00:00-04:00,MAR,12.46838092803955,12.788829803466797,12.322722434997559,12.55577564239502,10.072219848632812,999125
1998-09-11 00:00:00-04:00,MAR,12.526643753051758,12.817960739135742,12.46838092803955,12.643171310424805,10.142328262329102,766990
1998-09-14 00:00:00-04:00,MAR,12.876225471496582,12.876225471496582,12.643171310424805,12.643171310424805,10.142328262329102,342839
1998-09-15 00:00:00-04:00,MAR,12.584906578063965,12.672303199768066,12.380985260009766,12.526643753051758,10.048845291137695,1114764
1998-09-16 00:00:00-04:00,MAR,12.584906578063965,12.584906578063965,11.944008827209473,12.002272605895996,9.628198623657227,2073770
1998-09-17 00:00:00-04:00,MAR,11.885746002197266,12.031405448913574,11.827482223510742,11.944008827209473,9.58145809173584,1756676
1998-09-18 00:00:00-04:00,MAR,12.06053638458252,12.35185432434082,12.002272605895996,12.118800163269043,9.721677780151367,923392
1998-09-21 00:00:00-04:00,MAR,12.002272605895996,12.322722434997559,11.885746002197266,12.06053638458252,9.674938201904297,872545
1998-09-22 00:00:00-04:00,MAR,12.118800163269043,12.380985260009766,12.002272605895996,12.06053638458252,9.674938201904297,1083870
1998-09-23 00:00:00-04:00,MAR,12.06053638458252,12.55577564239502,12.06053638458252,12.526643753051758,10.068300247192383,739958
1998-09-24 00:00:00-04:00,MAR,12.526643753051758,12.526643753051758,12.089668273925781,12.147931098937988,9.76391315460205,1416840
1998-09-25 00:00:00-04:00,MAR,12.118800163269043,12.206194877624512,11.827482223510742,11.885746002197266,9.553177833557129,851735
1998-09-28 00:00:00-04:00,MAR,11.944008827209473,12.118800163269043,11.885746002197266,11.973140716552734,9.623424530029297,1230188
1998-09-29 00:00:00-04:00,MAR,11.914877891540527,11.973140716552734,11.390506744384766,11.390506744384766,9.155132293701172,5798446
1998-09-30 00:00:00-04:00,MAR,11.361374855041504,11.56529712677002,11.128320693969727,11.128320693969727,8.944397926330566,2739925
1998-10-01 00:00:00-04:00,MAR,10.80787181854248,10.80787181854248,10.02131462097168,10.19610595703125,8.195130348205566,2462736
1998-10-02 00:00:00-04:00,MAR,10.225236892700195,10.662213325500488,10.225236892700195,10.400028228759766,8.35903263092041,1633314
1998-10-05 00:00:00-04:00,MAR,10.516554832458496,10.662213325500488,10.370896339416504,10.370896339416504,8.335614204406738,3976763
1998-10-06 00:00:00-04:00,MAR,10.370896339416504,10.400028228759766,9.03083610534668,9.263890266418457,7.445860385894775,7647804
1998-10-07 00:00:00-04:00,MAR,9.32215404510498,9.759129524230957,9.234758377075195,9.729997634887695,7.820494651794434,3402433
1998-10-08 00:00:00-04:00,MAR,9.438680648803711,9.729997634887695,9.293022155761719,9.584339141845703,7.7034220695495605,2892679
1998-10-09 00:00:00-04:00,MAR,9.642602920532227,9.90478801727295,9.32215404510498,9.40954875946045,7.562938213348389,2164521
1998-10-12 00:00:00-04:00,MAR,9.496944427490234,10.19610595703125,9.496944427490234,10.108710289001465,8.124883651733398,1627092
1998-10-13 00:00:00-04:00,MAR,10.166974067687988,10.749608039855957,10.050447463989258,10.662213325500488,8.569765090942383,1213239
1998-10-14 00:00:00-04:00,MAR,10.545685768127441,11.448769569396973,10.545685768127441,11.18658447265625,8.99122428894043,1285111
1998-10-15 00:00:00-04:00,MAR,10.953531265258789,11.47790241241455,10.924399375915527,11.273980140686035,9.061474800109863,1833482
1998-10-16 00:00:00-04:00,MAR,11.536165237426758,12.206194877624512,11.507033348083496,11.944008827209473,9.600010871887207,1791432
1998-10-19 00:00:00-04:00,MAR,11.944008827209473,12.35185432434082,11.798351287841797,12.235326766967773,9.83415699005127,1486781
1998-10-20 00:00:00-04:00,MAR,12.235326766967773,12.410117149353027,12.002272605895996,12.206194877624512,9.81074047088623,627752
1998-10-21 00:00:00-04:00,MAR,12.235326766967773,12.235326766967773,11.623559951782227,11.856614112854004,9.529767990112305,919959
1998-10-22 00:00:00-04:00,MAR,11.944008827209473,11.944008827209473,11.710955619812012,11.856614112854004,9.529767990112305,673235
1998-10-23 00:00:00-04:00,MAR,11.827482223510742,11.885746002197266,11.536165237426758,11.56529712677002,9.295619010925293,2128264
1998-10-26 00:00:00-05:00,MAR,11.594429016113281,11.652691841125488,11.361374855041504,11.536165237426758,9.272201538085938,600290
1998-10-27 00:00:00-05:00,MAR,11.594429016113281,12.06053638458252,11.594429016113281,11.944008827209473,9.600010871887207,1173978
1998-10-28 00:00:00-05:00,MAR,11.914877891540527,12.118800163269043,11.68182373046875,11.973140716552734,9.623424530029297,668301
1998-10-29 00:00:00-05:00,MAR,11.914877891540527,12.264457702636719,11.914877891540527,12.147931098937988,9.76391315460205,562316
1998-10-30 00:00:00-05:00,MAR,12.526643753051758,12.584906578063965,12.235326766967773,12.526643753051758,10.068300247192383,1762897
1998-11-02 00:00:00-05:00,MAR,12.55577564239502,13.45885944366455,12.526643753051758,13.080146789550781,10.513178825378418,1450523
1998-11-03 00:00:00-05:00,MAR,12.96362018585205,13.45885944366455,12.672303199768066,13.400595664978027,10.770740509033203,954930
1998-11-04 00:00:00-05:00,MAR,13.400595664978027,13.604517936706543,12.701434135437012,13.080146789550781,10.513178825378418,2025069
1998-11-05 00:00:00-05:00,MAR,13.080146789550781,13.517123222351074,12.788829803466797,13.487991333007812,10.840986251831055,785870
1998-11-06 00:00:00-05:00,MAR,13.517123222351074,13.721044540405273,13.400595664978027,13.633649826049805,10.958060264587402,759481
