datetime,name,open,high,low,close,adj_close,volume
1972-06-01 00:00:00-04:00,DE,0.0,2.6822919845581055,2.6458330154418945,2.6770830154418945,0.6786611676216125,552000
1972-06-02 00:00:00-04:00,DE,2.6770830154418945,2.734375,2.6770830154418945,2.7291669845581055,0.6918650269508362,396000
1972-06-05 00:00:00-04:00,DE,2.7239580154418945,2.7239580154418945,2.6875,2.71875,0.6892243027687073,242400
1972-06-06 00:00:00-04:00,DE,2.71875,2.7291669845581055,2.6875,2.6927080154418945,0.6826224327087402,448800
1972-06-07 00:00:00-04:00,DE,2.6770830154418945,2.6770830154418945,2.65625,2.6614580154418945,0.6747006773948669,578400
1972-06-08 00:00:00-04:00,DE,2.671875,2.6979169845581055,2.671875,2.6875,0.6813019514083862,208800
1972-06-09 00:00:00-04:00,DE,2.6822919845581055,2.6822919845581055,2.6666669845581055,2.671875,0.6773408055305481,21600
1972-06-12 00:00:00-04:00,DE,2.671875,2.6822919845581055,2.625,2.625,0.6654574275016785,124800
1972-06-13 00:00:00-04:00,DE,2.59375,2.59375,2.5208330154418945,2.59375,0.6575359106063843,276000
1972-06-14 00:00:00-04:00,DE,2.609375,2.6666669845581055,2.609375,2.6354169845581055,0.6680983304977417,211200
1972-06-15 00:00:00-04:00,DE,2.6354169845581055,2.6979169845581055,2.6302080154418945,2.6458330154418945,0.6707391142845154,249600
1972-06-16 00:00:00-04:00,DE,2.6458330154418945,2.65625,2.6458330154418945,2.65625,0.6733793020248413,309600
1972-06-19 00:00:00-04:00,DE,2.65625,2.6614580154418945,2.6458330154418945,2.65625,0.6733793020248413,55200
1972-06-20 00:00:00-04:00,DE,2.65625,2.6666669845581055,2.6510419845581055,2.65625,0.6733793020248413,192000
1972-06-21 00:00:00-04:00,DE,2.65625,2.6614580154418945,2.6354169845581055,2.6354169845581055,0.6680983304977417,223200
1972-06-22 00:00:00-04:00,DE,2.6354169845581055,2.6354169845581055,2.59375,2.6041669845581055,0.660176694393158,175200
1972-06-23 00:00:00-04:00,DE,2.6041669845581055,2.6041669845581055,2.546875,2.546875,0.645652174949646,141600
1972-06-26 00:00:00-04:00,DE,2.5104169845581055,2.5104169845581055,2.4479169845581055,2.4791669845581055,0.6284879446029663,518400
1972-06-27 00:00:00-04:00,DE,2.4947919845581055,2.515625,2.4947919845581055,2.5,0.6337696313858032,199200
1972-06-28 00:00:00-04:00,DE,2.5,2.5,2.4791669845581055,2.4947919845581055,0.6324487328529358,93600
1972-06-29 00:00:00-04:00,DE,2.4791669845581055,2.4791669845581055,2.453125,2.46875,0.6258471012115479,182400
1972-06-30 00:00:00-04:00,DE,2.46875,2.5,2.46875,2.46875,0.6258471012115479,410400
1972-07-03 00:00:00-04:00,DE,2.46875,2.46875,2.4479169845581055,2.46875,0.6258471012115479,132000
1972-07-05 00:00:00-04:00,DE,2.4791669845581055,2.4947919845581055,2.4791669845581055,2.4895830154418945,0.6311286091804504,146400
1972-07-06 00:00:00-04:00,DE,2.5,2.5208330154418945,2.5,2.5104169845581055,0.6364096403121948,962400
1972-07-07 00:00:00-04:00,DE,2.53125,2.5833330154418945,2.53125,2.5833330154418945,0.6548945903778076,645600
1972-07-10 00:00:00-04:00,DE,2.5833330154418945,2.5833330154418945,2.5729169845581055,2.5729169845581055,0.6522544622421265,580800
1972-07-11 00:00:00-04:00,DE,2.5729169845581055,2.5833330154418945,2.5677080154418945,2.5833330154418945,0.6548945903778076,132000
1972-07-12 00:00:00-04:00,DE,2.5833330154418945,2.5885419845581055,2.5729169845581055,2.5833330154418945,0.6548945903778076,403200
1972-07-13 00:00:00-04:00,DE,2.5833330154418945,2.5885419845581055,2.5625,2.578125,0.6535742878913879,2688000
1972-07-14 00:00:00-04:00,DE,2.578125,2.578125,2.5520830154418945,2.578125,0.6535742878913879,127200
1972-07-17 00:00:00-04:00,DE,2.578125,2.5833330154418945,2.5625,2.5833330154418945,0.6548945903778076,132000
1972-07-18 00:00:00-04:00,DE,2.5833330154418945,2.5885419845581055,2.5729169845581055,2.5885419845581055,0.6562149524688721,427200
1972-07-19 00:00:00-04:00,DE,2.5885419845581055,2.609375,2.5833330154418945,2.6041669845581055,0.660176694393158,100800
1972-07-20 00:00:00-04:00,DE,2.6041669845581055,2.609375,2.5885419845581055,2.5885419845581055,0.6562149524688721,360000
1972-07-21 00:00:00-04:00,DE,2.5885419845581055,2.5885419845581055,2.5729169845581055,2.5833330154418945,0.6548945903778076,612000
1972-07-24 00:00:00-04:00,DE,2.5833330154418945,2.5833330154418945,2.5625,2.5625,0.6496133804321289,170400
1972-07-25 00:00:00-04:00,DE,2.5625,2.5833330154418945,2.5520830154418945,2.5520830154418945,0.6469725966453552,136800
1972-07-26 00:00:00-04:00,DE,2.5729169845581055,2.59375,2.5729169845581055,2.59375,0.6575359106063843,388800
1972-07-27 00:00:00-04:00,DE,2.59375,2.59375,2.5416669845581055,2.5520830154418945,0.6469725966453552,249600
1972-07-28 00:00:00-04:00,DE,2.5520830154418945,2.5520830154418945,2.53125,2.53125,0.6416915059089661,244800
1972-07-31 00:00:00-04:00,DE,2.53125,2.5364580154418945,2.5208330154418945,2.5260419845581055,0.6403705477714539,249600
1972-08-01 00:00:00-04:00,DE,2.5260419845581055,2.5260419845581055,2.5,2.5104169845581055,0.6364096403121948,432000
1972-08-02 00:00:00-04:00,DE,2.5104169845581055,2.5208330154418945,2.4947919845581055,2.5104169845581055,0.6364096403121948,196800
