fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-09-30,USD,6835500000,3269600000,759300000,759300000,955100000,None,3565900000,487100000,None,1281900000,271300000,1010600000,None,1505300000,None,145400000,170300000,2496000000,993500000,305300000,None,None,17700000,1502500000,2300000,1183600000,17700000,1183600000,1201300000,670500000,89300000,4317200000,None,6144000000,67400000,53200000
2022-06-30,USD,6864300000,3230700000,812900000,812900000,893300000,-28100000,3633600000,499900000,None,1329500000,283500000,1046000000,None,1502400000,None,150100000,174100000,2517500000,986100000,308500000,None,None,18800000,1531400000,2900000,1183400000,18800000,1183400000,1202200000,658800000,93300000,4324400000,None,5996200000,67400000,53300000
2022-03-31,USD,6895200000,3236000000,861100000,574900000,864100000,-28400000,3659200000,508800000,None,1373300000,295500000,1077800000,None,1476800000,None,420900000,176600000,2574600000,1024100000,297300000,None,None,19600000,1550500000,3700000,1183200000,19600000,1183200000,1202800000,707200000,95100000,4298300000,1734200000,5841000000,67400000,53400000
2021-12-31,USD,6759700000,3053400000,780000000,780000000,803800000,1335000000,3193000000,513300000,None,1418200000,301700000,1116500000,None,1492200000,None,134600000,176300000,2555900000,982200000,277600000,63800000,17400000,37000000,1578200000,4500000,1217700000,0,1182900000,1200300000,548500000,97900000,4181900000,1714200000,5699900000,67400000,53600000
2021-09-30,USD,6580900000,2974300000,735500000,735500000,789600000,-31500000,3606600000,515500000,None,1420600000,249600000,1171000000,None,1490500000,None,133400000,72600000,2511600000,979700000,266900000,None,None,17400000,1531900000,5200000,1182700000,0,1182700000,1200100000,695400000,98500000,4047300000,1645800000,5552800000,67400000,53800000
2021-06-30,USD,6791600000,3149700000,965900000,965900000,760900000,-29500000,3641900000,520400000,None,1432800000,255200000,1177600000,None,1504300000,None,138300000,74200000,2766100000,1222100000,280200000,None,None,268100000,1544000000,5700000,1182500000,250000000,1182500000,1450600000,673800000,100900000,4003400000,1585900000,5423500000,67400000,54000000
2021-03-31,USD,6673500000,3052500000,904600000,904600000,730100000,-25800000,3621000000,513100000,None,1416400000,254600000,1161800000,None,1492300000,None,131600000,93500000,2775600000,1234100000,235900000,None,None,268500000,1541500000,6500000,1182300000,250000000,1182300000,1450800000,729700000,100900000,3876000000,1505300000,5282500000,67400000,54200000
2020-12-31,USD,6557300000,3083000000,923400000,923400000,746500000,1283400000,2954900000,519400000,None,1243200000,260800000,982400000,None,1511000000,349000000,129700000,91700000,2710700000,1164900000,222900000,61000000,268500000,15800000,1553200000,7400000,1434800000,250000000,1182100000,1450600000,445500000,97700000,3824900000,1425300000,5156900000,67400000,54000000
2020-09-30,USD,6267600000,2938200000,787500000,787500000,764400000,1264300000,2831200000,498200000,None,1180100000,241600000,938500000,None,1489500000,None,121700000,56100000,2626800000,1117000000,206000000,57800000,267900000,15200000,1518000000,8200000,1434500000,250000000,1181800000,1449700000,621600000,95700000,3619000000,1384000000,5014900000,67400000,54300000
2020-06-30,USD,6113500000,2772400000,686200000,686200000,784000000,1169700000,2839200000,501900000,None,1165500000,241000000,924500000,None,1507200000,None,132500000,61700000,2604900000,829400000,186200000,58100000,27100000,12100000,1784400000,8900000,1436700000,12100000,1436700000,1448800000,631100000,96700000,3486700000,1343600000,4894200000,67400000,54400000
2020-03-31,USD,5564300000,2303100000,185800000,185800000,757400000,1241700000,2760100000,501100000,None,1132500000,234300000,898200000,None,1457300000,None,118200000,58500000,2210900000,921900000,193700000,61900000,180800000,0,1298100000,9100000,170200000,160100000,948200000,1108300000,397000000,93700000,3331300000,1356600000,4852000000,67400000,54500000
2019-12-31,USD,5693500000,2380500000,184500000,184500000,760400000,1325400000,2841800000,513800000,None,1157700000,243900000,913800000,None,1463600000,340000000,110200000,62300000,2262700000,947600000,198500000,120200000,202900000,202900000,1325100000,10000000,946900000,0,946900000,1149800000,370800000,105700000,3409100000,1309200000,4779700000,67400000,54800000
2019-09-30,USD,5596400000,2347900000,167500000,167500000,753500000,1218300000,2908000000,511800000,889700000,1145300000,225200000,920100000,None,1084700000,None,105900000,51300000,2271200000,990100000,205800000,67200000,473300000,218800000,1291900000,10800000,245800000,232300000,947500000,1179800000,362300000,108300000,3303800000,1262500000,4668300000,67400000,55000000
2019-06-30,USD,5545400000,2306600000,164000000,164000000,725800000,1213100000,2899700000,506400000,883300000,1134900000,227900000,907000000,None,1089000000,None,112200000,51700000,2236700000,930800000,215300000,68800000,345100000,154600000,1313000000,7100000,181800000,168200000,947900000,1116100000,373200000,109800000,3288100000,1206400000,4556100000,67400000,55200000
2019-03-31,USD,5490900000,2265300000,156400000,156400000,707000000,1201200000,2753800000,497000000,869100000,1131400000,230500000,900900000,None,1077100000,None,107800000,48300000,2273100000,936000000,200400000,None,274000000,131500000,1245400000,6900000,153500000,142500000,946700000,1089200000,409000000,111000000,3197600000,1163100000,4428400000,67400000,55500000
2018-12-31,USD,5373100000,2216900000,140900000,140900000,673800000,1211100000,2786800000,495100000,849600000,1135100000,232900000,902200000,None,1074400000,329000000,92800000,42000000,2254500000,952000000,201100000,63800000,177100000,177100000,1261100000,None,445500000,0,946000000,1132300000,373600000,112000000,3098800000,1123400000,4257600000,67400000,56000000
2018-09-30,USD,5354800000,2214600000,122200000,122200000,690600000,1197700000,2750100000,491000000,843500000,1151700000,237800000,913900000,None,1058300000,None,98500000,49100000,2170700000,956800000,197600000,None,154000000,154000000,1186600000,None,10500000,0,944800000,1109300000,395400000,115300000,3164400000,1030000000,4135800000,67400000,56300000
2018-06-30,USD,5272000000,2155400000,112300000,112300000,668300000,1181500000,2784000000,479400000,833700000,1151900000,240900000,911000000,None,1051300000,None,105700000,49700000,2160400000,927000000,198500000,None,115500000,115500000,1206200000,None,12100000,0,945400000,1073000000,419500000,108500000,3093200000,968400000,4018900000,67400000,56400000
2018-03-31,USD,5317600000,2168400000,97500000,97500000,678800000,1193000000,2823100000,489700000,835100000,1193100000,251700000,941400000,None,1035900000,None,107100000,52300000,2215300000,951600000,188200000,None,132000000,132000000,1263700000,None,13200000,0,946300000,1091500000,435200000,103900000,3083900000,928700000,3886700000,67400000,56700000
2017-12-31,USD,5249100000,2119300000,92000000,92000000,638800000,1181000000,2850800000,484400000,786700000,1177800000,253700000,924100000,None,1039200000,21900000,110700000,53800000,2276800000,1193300000,178200000,38900000,401000000,151000000,1083500000,None,915400000,250000000,753600000,1186800000,456000000,106600000,2953900000,900000000,3772300000,67400000,56800000
